user,email,department,student_lat,student_lon,cluster_id,centroid_lat,centroid_lon,road_distance_km,within_distance_limit
Unknown,N/A,N/A,12.9730115,80.13770869999999,18,12.974433834157548,80.1358821484956,0.283,True
Unknown,N/A,N/A,12.9749128,80.1327824,18,12.974433834157548,80.1358821484956,0.371,True
Unknown,N/A,N/A,12.97930369942102,80.13391740202141,18,12.974433834157548,80.1358821484956,0.94,True
Unknown,N/A,N/A,12.97138477547901,80.14303926132297,18,12.974433834157548,80.1358821484956,0.889,True
Unknown,N/A,N/A,12.968820100115934,80.13863602628825,18,12.974433834157548,80.1358821484956,0.889,True
Unknown,N/A,N/A,13.059141968805,80.21200290813208,19,13.060190712040274,80.21318517389471,0.602,True
Unknown,N/A,N/A,13.0588035,80.2117466,19,13.060190712040274,80.21318517389471,0.522,True
Unknown,N/A,N/A,13.0629999,80.2134197,19,13.060190712040274,80.21318517389471,0.863,True
Unknown,N/A,N/A,13.059088124577388,80.21212231640666,19,13.060190712040274,80.21318517389471,0.616,True
Unknown,N/A,N/A,13.058637071749043,80.21145770905052,19,13.060190712040274,80.21318517389471,0.653,True
Unknown,N/A,N/A,13.0578511,80.2139133,19,13.060190712040274,80.21318517389471,0.791,True
Unknown,N/A,N/A,13.063412377334794,80.21238837388316,19,13.060190712040274,80.21318517389471,0.744,True
Unknown,N/A,N/A,13.058942490732177,80.21144604546478,19,13.060190712040274,80.21318517389471,0.619,True
Unknown,N/A,N/A,13.058654069682795,80.21146120134217,19,13.060190712040274,80.21318517389471,0.651,True
Unknown,N/A,N/A,13.056847280021774,80.21725257744218,19,13.060190712040274,80.21318517389471,0.794,True
Unknown,N/A,N/A,13.0835979,80.2624846,20,13.088283035206127,80.25848915455917,0.889,True
Unknown,N/A,N/A,13.0898472,80.2591516,20,13.088283035206127,80.25848915455917,0.396,True
Unknown,N/A,N/A,13.089709792323443,80.26082524229979,20,13.088283035206127,80.25848915455917,0.584,True
Unknown,N/A,N/A,13.0878912,80.2574072,20,13.088283035206127,80.25848915455917,0.194,True
Unknown,N/A,N/A,13.090416641626785,80.26151140265505,20,13.088283035206127,80.25848915455917,0.574,True
Unknown,N/A,N/A,13.086544306140066,80.25726660166534,20,13.088283035206127,80.25848915455917,0.693,True
Unknown,N/A,N/A,13.0871714,80.2558708,20,13.088283035206127,80.25848915455917,0.533,True
Unknown,N/A,N/A,13.089715934000616,80.2584730912804,20,13.088283035206127,80.25848915455917,0.214,True
Unknown,N/A,N/A,12.965527753862734,80.20063223823699,21,12.965151972515372,80.19956764715539,0.21,True
Unknown,N/A,N/A,12.964897130768678,80.19732979137461,21,12.965151972515372,80.19956764715539,0.26,True
Unknown,N/A,N/A,12.96488431580826,80.19692006087853,21,12.965151972515372,80.19956764715539,0.304,True
Unknown,N/A,N/A,12.964954401920528,80.1968513224786,21,12.965151972515372,80.19956764715539,0.343,True
Unknown,N/A,N/A,12.964877820099389,80.1968917571343,21,12.965151972515372,80.19956764715539,0.307,True
Unknown,N/A,N/A,12.9701107,80.1962476,21,12.965151972515372,80.19956764715539,0.977,True
Unknown,N/A,N/A,12.9640567,80.203685,21,12.965151972515372,80.19956764715539,0.934,True
Unknown,N/A,N/A,12.96491742457611,80.19694688305053,21,12.965151972515372,80.19956764715539,0.302,True
Unknown,N/A,N/A,12.966030367302563,80.20479703136616,21,12.965151972515372,80.19956764715539,0.751,True
Unknown,N/A,N/A,12.964859920240684,80.19679936155471,21,12.965151972515372,80.19956764715539,0.317,True
Unknown,N/A,N/A,12.964863547728536,80.19650082520482,21,12.965151972515372,80.19956764715539,0.35,True
Unknown,N/A,N/A,12.964846315031558,80.19636273581754,21,12.965151972515372,80.19956764715539,0.365,True
Unknown,N/A,N/A,12.923572273094,79.56783981907807,22,12.924469109176972,79.56984911710109,0.374,True
Unknown,N/A,N/A,12.92613513408816,79.57055072847376,22,12.924469109176972,79.56984911710109,0.334,True
Unknown,N/A,N/A,12.9223714,79.5713199,22,12.924469109176972,79.56984911710109,0.495,True
Unknown,N/A,N/A,12.925797629525732,79.56968602085249,22,12.924469109176972,79.56984911710109,0.235,True
Unknown,N/A,N/A,12.7866088,80.2236651,23,12.788404232086805,80.22255997856814,0.555,True
Unknown,N/A,N/A,12.790199664173612,80.22145485713628,23,12.788404232086805,80.22255997856814,0.553,True
Unknown,N/A,N/A,13.301555221796404,80.1605940209412,24,13.299297760898202,80.1543240604706,0.82,True
Unknown,N/A,N/A,13.2970403,80.1480541,24,13.299297760898202,80.1543240604706,0.764,True
Unknown,N/A,N/A,13.10987598945018,80.10495324119928,25,13.112352282111777,80.10609558519239,0.535,True
Unknown,N/A,N/A,13.1120431,80.1070881,25,13.112352282111777,80.10609558519239,0.251,True
Unknown,N/A,N/A,13.110410607490326,80.10168029958268,25,13.112352282111777,80.10609558519239,0.907,True
Unknown,N/A,N/A,13.111181794355783,80.10833875852366,25,13.112352282111777,80.10609558519239,0.47,True
Unknown,N/A,N/A,13.11155261512924,80.10874060832549,25,13.112352282111777,80.10609558519239,0.544,True
Unknown,N/A,N/A,13.110911372588024,80.10998725891113,25,13.112352282111777,80.10609558519239,0.736,True
